5087.713937520981,235.47400000000002,52.5
5113.090420722961,235.473,57.0
5138.504906177521,235.47250000000003,50.5
5163.835343360901,235.4735,60.0
5189.172248840332,235.472,53.0
5214.546227931976,235.472,57.0
5239.907141208649,235.471,55.5
5265.437847137451,235.472,56.0
5290.809358119965,235.47250000000003,56.0
5316.1362471580505,235.47250000000003,54.5
5341.456286907196,235.472,51.5
5368.583881378174,235.471,2.0
