87.98,82,80,82,84,84,386,374,377,419,421
88.04,92,86,92,82,82,441,416,481,415,361
88.06,90,90,92,86,86,459,495,463,450,389
88.42,84,88,90,82,76,412,406,397,365,377
88.435,88,90,90,86,82,380,411,366,376,455
88.475,88,82,86,80,84,377,362,463,420,466
88.54,84,94,80,80,78,432,439,312,394,367
88.665,88,82,90,88,90,458,375,438,458,408
88.77,82,84,86,88,78,316,396,351,377,388
88.775,82,78,88,90,92,420,362,424,474,447
88.825,82,88,94,82,84,444,394,461,410,442
89.075,4,84,86,94,90,20,346,426,404,473
89.175,88,78,88,86,96,414,358,398,388,478
89.19,90,82,84,94,88,470,452,398,381,394
89.455,80,84,80,88,84,376,407,391,452,396
89.775,88,92,88,88,90,446,441,410,459,418
89.92,88,92,84,88,86,396,416,457,371,357
89.96000000000001,84,88,90,84,82,353,451,415,431,402
90.03,82,86,94,86,88,351,365,450,336,349
90.07,90,90,86,94,86,384,498,422,461,354
90.175,80,92,86,88,88,336,442,405,422,427
90.27,76,88,86,88,86,373,403,391,383,402
90.31,84,84,94,86,90,406,370,421,379,415
90.33500000000001,92,86,68,68,76,409,357,349,388,397
90.36,80,78,84,74,92,372,400,369,339,475
90.375,86,80,94,88,88,358,395,461,445,416
90.44,80,88,80,90,96,344,372,351,449,451
90.525,88,92,86,84,92,382,418,353,402,444
90.555,82,88,80,88,88,328,393,423,396,394
90.575,94,80,88,78,80,457,370,383,381,416
90.6,82,92,84,82,88,374,415,366,384,517
90.62,86,80,80,96,88,506,489,516,538,512
90.655,78,94,80,86,84,378,530,458,470,472
90.675,88,90,86,82,82,483,485,464,379,403
90.73,92,92,84,98,96,491,569,452,545,505
90.825,88,92,82,84,70,468,419,384,449,422
90.875,76,96,80,86,92,413,560,478,540,536
90.965,88,78,84,88,86,488,420,448,404,444
90.99,90,86,90,92,80,461,469,503,503,455
91.005,90,82,90,90,90,445,475,506,497,447
91.055,84,94,88,98,80,530,578,420,561,421
91.14,88,86,88,94,86,378,356,384,485,398
91.15,80,90,82,86,78,448,498,409,476,434
91.32,92,90,74,92,88,562,538,343,456,392
91.385,88,86,90,86,84,491,466,500,431,426
91.625,90,94,92,90,90,476,454,505,618,483
91.875,86,90,90,90,90,469,517,493,487,478
92.03,84,92,90,84,88,482,405,463,433,492
92.05,92,90,86,90,80,505,495,448,550,441
92.06,84,84,86,72,92,446,440,507,386,523
92.205,84,82,84,80,88,463,460,485,449,491
92.22,72,86,88,86,88,434,506,444,473,465
92.23,84,82,86,90,86,489,430,456,526,458
92.25,80,90,86,94,74,446,430,419,500,407
92.255,90,82,88,84,86,510,450,481,501,487
92.265,92,94,94,84,88,503,538,479,440,381
92.28,86,84,80,78,86,419,484,444,422,473
92.595,84,90,80,86,90,440,504,425,456,544
92.78,92,86,92,88,86,492,443,543,485,455
92.87,80,88,90,88,90,482,499,506,458,483
92.88,86,86,86,92,84,466,495,514,506,432
92.91,98,84,78,90,88,458,487,432,437,466
