3488.2021310329437,235.47050000000002,42.5
3513.5354948043823,235.4695,50.0
3538.8145928382874,235.4695,51.0
3585.3014798164368,235.47050000000002,47.0
3610.654819726944,235.47,46.0
3635.892799139023,235.47,48.0
3661.1918120384216,235.47,39.5
3686.4984192848206,235.46900000000002,50.5
3711.8292343616486,235.47050000000002,46.5
3737.1894006729126,235.471,48.0
3762.5285630226135,235.471,50.5
3787.879452228546,235.4695,50.5
3813.2344698905945,235.4695,54.5
3838.565347671509,235.4685,51.5
3863.8590683937073,235.47,47.5
3889.1749143600464,235.4685,40.5
3914.517480611801,235.4695,48.0
3939.8120625019073,235.4695,43.0
3965.1560378074646,235.4685,45.0
4011.5671360492706,235.4685,50.5
4036.8561923503876,235.4685,50.0
4062.208545923233,235.47,47.5
4087.4992277622223,235.4695,46.0
4112.806316137314,235.4695,52.5
4138.132586240768,235.46800000000002,46.0
4163.452704906464,235.46900000000002,39.5
4188.762307882309,235.46900000000002,46.0
4214.108410835266,235.46900000000002,44.5
4239.387719869614,235.471,43.0
4264.694867610931,235.4685,43.0
4290.068145036697,235.4685,50.5
4315.410449981689,235.4695,51.5
4340.718104124069,235.46800000000002,55.5
4366.020658254623,235.47,47.0
4391.314113855362,235.4695,49.0
4416.628463029861,235.47,52.5
4442.053475856781,235.4695,47.0
4467.376359939575,235.4685,48.5
4492.660630702972,235.4685,49.0
4518.085205554962,235.471,49.5
4543.325178384781,235.471,46.5
4568.671542406082,235.47,46.5
4594.004351615906,235.4695,44.5
4619.247106313705,235.467,54.5
4644.593751907349,235.46900000000002,54.5
4669.8912398815155,235.471,53.5
4695.206336736679,235.46900000000002,56.0
4720.503715515137,235.47,52.0
4745.812330722809,235.471,55.0
4771.1929500103,235.471,51.5
4797.06298494339,235.471,51.0
4822.634213924408,235.471,51.0
4848.303324460983,235.47,51.0
4873.944839000702,235.47050000000002,52.0
4899.650750160217,235.471,55.5
4925.288860797882,235.4695,49.0
4950.620204925537,235.47050000000002,52.0
4975.889447212219,235.47,51.0
5001.245863676071,235.47,52.5
5026.564560174942,235.47050000000002,51.5
5051.796410083771,235.471,53.5
5077.1296417713165,235.47050000000002,46.0
5102.446266651154,235.472,50.5
5127.788801193237,235.47050000000002,50.5
5153.123002767563,235.4695,49.5
5178.358465194702,235.46900000000002,46.5
5203.6745002269745,235.47,45.5
5229.146295785904,235.47,45.0
5254.470455169678,235.47050000000002,49.5
5279.747499227524,235.46900000000002,31.5
5305.104455947876,235.47050000000002,28.5
5330.395912408829,235.476,31.0
5355.683455705643,235.46900000000002,27.5
5381.027685403824,235.47,25.5
5406.328968524933,235.4675,26.0
5431.62659740448,235.476,8.0
5456.956808805466,235.473,24.0
5482.272847175598,235.47650000000002,30.5
5522.650450229645,235.47150000000002,34.0
5547.978382110596,235.473,26.0
5573.268362522125,235.476,26.0
5598.586100578308,235.47250000000003,24.5
5623.856676340103,235.4695,28.0
5649.160451889038,235.4745,30.5
5674.488914012909,235.47650000000002,25.5
5699.814137935638,235.4745,25.5
5725.107011795044,235.4755,22.0
5750.412425279617,235.47250000000003,25.5
5775.687689065933,235.4735,23.0
5816.0993847846985,235.471,22.5
5841.413263320923,235.46800000000002,25.0
5866.731105327606,235.471,24.0
5892.0338571071625,235.467,26.5
5917.362145423889,235.4675,23.0
5942.71945309639,235.47500000000002,24.0
5968.020577669144,235.47250000000003,25.0
5993.306805372238,235.4695,26.0
6018.697457790375,235.4695,25.0
6059.1141538619995,235.471,21.0
6084.405859231949,235.472,20.0
6109.7355415821075,235.4685,22.5
6135.065927505493,235.4695,24.0
6160.380402088165,235.46900000000002,23.5
6185.753409385681,235.47650000000002,25.5
6211.112397193909,235.46900000000002,26.0
6236.3587992191315,235.47150000000002,27.0
6273.727271080017,235.4755,23.5
6299.033851385117,235.467,28.0
6324.311324596405,235.472,27.0
6349.641754865646,235.47650000000002,27.0
6374.993005990982,235.4695,25.5
6400.313390493393,235.471,26.0
6426.005211353302,235.4675,26.0
6451.409941911697,235.47500000000002,24.0
6491.808421373367,235.47250000000003,26.5
6517.169783592224,235.47500000000002,21.5
6542.553367614746,235.471,22.5
6567.869728088379,235.4745,13.0
