238.124,91.0,85.0,80.0,79.0,94.0,95.0,81.0,80.0,74.0,82.0,87.0,79.0,88.0,77.0,92.0,87.0,75.0,94.0,71.0,89.0,75.0,90.0,92.0,82.0,92.0,88.0,0.0,69.0,89.0,71.0,71.0,67.0,76.0,85.0,80.0,85.0,64.0,0.0,79.0,86.0,79.0,84.0,81.0,34.0,0.0,62.0,95.0,82.0,87.0,77.0,73.0,78.0,61.0,60.0,61.0,81.0,73.0,80.0,74.0,67.0,61.0,54.0,65.0,91.0,77.0,50.0,58.0,76.0,74.0,82.0,66.0,63.0,71.0,65.0,74.0,79.0,66.0,61.0,64.0,70.0,75.0,59.0,84.0,68.0,66.0,71.0,74.0,70.0,5.0,62.0,69.0,67.0,79.0,80.0,75.0,74.0,78.0,70.0,61.0,77.0
238.12499999999997,90.0,82.0,76.0,69.0,95.0,85.0,69.0,77.0,82.0,84.0,86.0,80.0,93.0,96.0,89.0,82.0,84.0,94.0,65.0,92.0,77.0,80.0,91.0,89.0,92.0,79.0,0.0,81.0,79.0,73.0,82.0,66.0,80.0,86.0,67.0,81.0,77.0,2.0,74.0,78.0,87.0,82.0,76.0,40.0,1.0,72.0,84.0,74.0,94.0,94.0,69.0,77.0,72.0,59.0,64.0,78.0,69.0,80.0,75.0,86.0,60.0,55.0,72.0,81.0,64.0,51.0,67.0,76.0,68.0,73.0,62.0,71.0,70.0,65.0,69.0,80.0,63.0,76.0,52.0,67.0,75.0,76.0,75.0,77.0,65.0,63.0,74.0,65.0,1.0,71.0,68.0,81.0,75.0,71.0,70.0,67.0,75.0,61.0,53.0,59.0
238.12599999999998,84.0,86.0,74.0,73.0,92.0,90.0,79.0,73.0,78.0,75.0,82.0,84.0,91.0,85.0,84.0,79.0,88.0,88.0,72.0,86.0,69.0,84.0,90.0,78.0,94.0,77.0,2.0,80.0,75.0,71.0,71.0,71.0,83.0,80.0,65.0,79.0,73.0,0.0,80.0,87.0,81.0,73.0,65.0,24.0,90.0,86.0,78.0,74.0,87.0,87.0,75.0,59.0,83.0,67.0,64.0,72.0,61.0,80.0,84.0,80.0,62.0,55.0,79.0,67.0,76.0,48.0,66.0,81.0,80.0,81.0,72.0,64.0,73.0,58.0,76.0,74.0,64.0,74.0,63.0,63.0,78.0,68.0,69.0,71.0,70.0,76.0,79.0,79.0,1.0,62.0,72.0,74.0,78.0,64.0,65.0,53.0,81.0,69.0,60.0,69.0
238.12699999999998,84.0,79.0,81.0,70.0,89.0,86.0,77.0,75.0,72.0,79.0,75.0,80.0,91.0,92.0,81.0,83.0,84.0,89.0,79.0,80.0,68.0,78.0,93.0,85.0,91.0,81.0,1.0,87.0,81.0,83.0,73.0,80.0,87.0,80.0,60.0,88.0,73.0,0.0,78.0,77.0,82.0,68.0,73.0,55.0,93.0,87.0,69.0,77.0,89.0,89.0,65.0,60.0,79.0,71.0,58.0,73.0,62.0,76.0,74.0,75.0,75.0,57.0,84.0,66.0,79.0,65.0,67.0,70.0,47.0,74.0,85.0,80.0,70.0,58.0,58.0,80.0,57.0,62.0,65.0,59.0,59.0,68.0,69.0,77.0,69.0,71.0,66.0,76.0,0.0,61.0,73.0,57.0,69.0,72.0,68.0,68.0,69.0,65.0,62.0,72.0
238.128,90.0,85.0,75.0,78.0,81.0,90.0,69.0,79.0,77.0,90.0,73.0,68.0,89.0,88.0,87.0,86.0,86.0,92.0,71.0,79.0,73.0,91.0,92.0,81.0,95.0,71.0,0.0,85.0,83.0,83.0,70.0,86.0,88.0,67.0,68.0,88.0,82.0,0.0,79.0,84.0,89.0,69.0,76.0,70.0,82.0,79.0,68.0,74.0,83.0,86.0,69.0,50.0,78.0,76.0,66.0,70.0,54.0,64.0,64.0,64.0,73.0,75.0,76.0,72.0,71.0,64.0,62.0,62.0,77.0,69.0,79.0,66.0,70.0,66.0,73.0,73.0,58.0,65.0,69.0,65.0,68.0,60.0,80.0,75.0,66.0,79.0,75.0,75.0,15.0,69.0,65.0,61.0,70.0,69.0,66.0,72.0,69.0,72.0,69.0,66.0
238.129,93.0,84.0,74.0,77.0,81.0,83.0,82.0,75.0,69.0,84.0,82.0,51.0,86.0,89.0,88.0,85.0,90.0,85.0,82.0,77.0,81.0,88.0,96.0,82.0,90.0,72.0,0.0,85.0,84.0,78.0,94.0,84.0,89.0,70.0,67.0,85.0,1.0,0.0,88.0,80.0,84.0,61.0,76.0,92.0,81.0,79.0,77.0,70.0,85.0,79.0,75.0,71.0,77.0,75.0,64.0,71.0,55.0,65.0,66.0,71.0,78.0,75.0,66.0,67.0,80.0,73.0,63.0,62.0,65.0,68.0,72.0,77.0,69.0,63.0,69.0,66.0,67.0,66.0,64.0,79.0,66.0,61.0,78.0,69.0,72.0,74.0,70.0,82.0,75.0,70.0,65.0,63.0,68.0,71.0,76.0,77.0,73.0,66.0,66.0,61.0
238.13,87.0,81.0,74.0,86.0,74.0,91.0,77.0,82.0,73.0,78.0,87.0,50.0,91.0,88.0,81.0,80.0,87.0,84.0,77.0,79.0,70.0,92.0,90.0,78.0,91.0,68.0,0.0,79.0,79.0,81.0,90.0,84.0,84.0,71.0,67.0,83.0,0.0,0.0,88.0,78.0,86.0,64.0,86.0,93.0,59.0,92.0,71.0,75.0,87.0,88.0,58.0,84.0,79.0,79.0,55.0,70.0,56.0,59.0,66.0,69.0,81.0,71.0,61.0,65.0,75.0,83.0,79.0,65.0,78.0,69.0,75.0,81.0,70.0,61.0,74.0,75.0,63.0,66.0,68.0,76.0,69.0,62.0,77.0,75.0,72.0,71.0,71.0,69.0,59.0,78.0,57.0,62.0,66.0,67.0,69.0,60.0,86.0,66.0,74.0,63.0
238.13099999999997,81.0,72.0,66.0,83.0,79.0,86.0,76.0,78.0,71.0,80.0,92.0,34.0,91.0,87.0,81.0,79.0,93.0,88.0,83.0,82.0,79.0,92.0,89.0,86.0,89.0,74.0,1.0,73.0,73.0,81.0,90.0,85.0,80.0,70.0,71.0,81.0,0.0,0.0,83.0,74.0,84.0,89.0,80.0,93.0,47.0,83.0,68.0,82.0,77.0,75.0,66.0,81.0,82.0,77.0,69.0,76.0,61.0,63.0,82.0,83.0,72.0,61.0,57.0,67.0,75.0,80.0,88.0,59.0,61.0,69.0,76.0,87.0,72.0,57.0,66.0,76.0,67.0,66.0,72.0,68.0,73.0,54.0,71.0,68.0,51.0,61.0,73.0,67.0,69.0,66.0,65.0,72.0,70.0,79.0,73.0,75.0,81.0,72.0,71.0,65.0
238.13199999999998,82.0,80.0,68.0,92.0,81.0,87.0,82.0,80.0,69.0,85.0,77.0,35.0,94.0,89.0,80.0,75.0,89.0,83.0,81.0,88.0,76.0,85.0,84.0,81.0,90.0,80.0,0.0,73.0,70.0,79.0,88.0,86.0,84.0,75.0,78.0,77.0,0.0,1.0,79.0,72.0,80.0,67.0,75.0,92.0,63.0,80.0,62.0,87.0,67.0,76.0,69.0,80.0,82.0,69.0,75.0,83.0,54.0,59.0,66.0,77.0,75.0,67.0,62.0,66.0,73.0,82.0,93.0,69.0,70.0,73.0,70.0,76.0,69.0,56.0,56.0,57.0,78.0,59.0,68.0,70.0,72.0,60.0,77.0,70.0,79.0,59.0,71.0,74.0,62.0,55.0,70.0,71.0,80.0,66.0,71.0,64.0,71.0,71.0,65.0,55.0
238.13299999999998,85.0,75.0,80.0,85.0,82.0,1.0,78.0,84.0,77.0,70.0,78.0,39.0,93.0,82.0,66.0,71.0,79.0,81.0,72.0,86.0,76.0,77.0,88.0,79.0,83.0,83.0,0.0,80.0,69.0,79.0,87.0,90.0,84.0,81.0,62.0,83.0,0.0,0.0,73.0,82.0,83.0,77.0,65.0,89.0,65.0,77.0,59.0,78.0,62.0,83.0,81.0,83.0,71.0,67.0,64.0,78.0,50.0,70.0,69.0,81.0,73.0,74.0,63.0,70.0,64.0,74.0,80.0,77.0,63.0,60.0,77.0,64.0,68.0,53.0,70.0,70.0,68.0,73.0,54.0,71.0,75.0,48.0,74.0,77.0,76.0,76.0,74.0,59.0,78.0,65.0,80.0,65.0,70.0,71.0,66.0,66.0,68.0,72.0,59.0,46.0
238.134,75.0,83.0,72.0,83.0,85.0,0.0,86.0,79.0,78.0,84.0,94.0,61.0,64.0,78.0,75.0,78.0,75.0,79.0,75.0,76.0,81.0,73.0,73.0,82.0,71.0,93.0,1.0,84.0,70.0,77.0,80.0,74.0,73.0,75.0,68.0,86.0,1.0,0.0,85.0,83.0,78.0,78.0,61.0,91.0,74.0,76.0,64.0,77.0,59.0,84.0,70.0,92.0,68.0,72.0,67.0,74.0,65.0,77.0,64.0,66.0,74.0,66.0,53.0,75.0,70.0,64.0,84.0,69.0,67.0,72.0,71.0,69.0,62.0,66.0,70.0,64.0,71.0,72.0,70.0,63.0,80.0,88.0,66.0,72.0,67.0,78.0,72.0,63.0,69.0,73.0,76.0,75.0,73.0,63.0,69.0,59.0,72.0,66.0,70.0,45.0
238.135,82.0,82.0,74.0,93.0,82.0,1.0,89.0,78.0,78.0,80.0,88.0,71.0,16.0,78.0,73.0,82.0,79.0,78.0,78.0,82.0,82.0,82.0,74.0,84.0,69.0,96.0,0.0,81.0,75.0,73.0,80.0,77.0,74.0,81.0,62.0,81.0,0.0,1.0,82.0,75.0,63.0,71.0,71.0,89.0,85.0,78.0,75.0,82.0,66.0,64.0,74.0,86.0,67.0,73.0,68.0,79.0,81.0,79.0,60.0,53.0,79.0,66.0,52.0,73.0,67.0,52.0,77.0,77.0,63.0,71.0,66.0,73.0,70.0,62.0,67.0,58.0,66.0,56.0,81.0,61.0,74.0,75.0,57.0,73.0,66.0,71.0,76.0,69.0,56.0,67.0,70.0,72.0,65.0,65.0,70.0,59.0,74.0,64.0,68.0,56.0
238.136,79.0,85.0,66.0,80.0,62.0,0.0,81.0,75.0,86.0,86.0,84.0,86.0,3.0,80.0,78.0,72.0,77.0,79.0,65.0,84.0,77.0,81.0,75.0,84.0,69.0,93.0,0.0,92.0,76.0,69.0,80.0,89.0,76.0,69.0,71.0,89.0,1.0,0.0,79.0,81.0,74.0,79.0,68.0,83.0,73.0,68.0,81.0,74.0,79.0,79.0,80.0,75.0,82.0,63.0,68.0,73.0,88.0,74.0,67.0,53.0,70.0,77.0,50.0,84.0,68.0,60.0,75.0,75.0,69.0,65.0,68.0,67.0,73.0,62.0,67.0,62.0,69.0,71.0,70.0,64.0,68.0,71.0,64.0,71.0,66.0,65.0,67.0,62.0,67.0,70.0,70.0,60.0,65.0,64.0,71.0,56.0,78.0,70.0,71.0,65.0
238.13699999999997,78.0,65.0,72.0,90.0,73.0,0.0,87.0,75.0,80.0,76.0,88.0,88.0,3.0,68.0,80.0,78.0,82.0,77.0,68.0,85.0,85.0,86.0,63.0,84.0,72.0,86.0,0.0,91.0,78.0,70.0,71.0,78.0,80.0,84.0,67.0,70.0,0.0,0.0,71.0,74.0,81.0,76.0,68.0,85.0,73.0,57.0,81.0,81.0,74.0,61.0,74.0,76.0,78.0,64.0,68.0,71.0,70.0,71.0,70.0,51.0,73.0,80.0,56.0,84.0,78.0,63.0,59.0,74.0,62.0,80.0,76.0,63.0,70.0,73.0,62.0,67.0,68.0,66.0,89.0,61.0,75.0,69.0,60.0,69.0,66.0,67.0,71.0,64.0,66.0,61.0,75.0,62.0,60.0,59.0,72.0,72.0,76.0,72.0,76.0,59.0
238.13799999999998,79.0,76.0,72.0,84.0,66.0,0.0,80.0,85.0,73.0,76.0,88.0,89.0,26.0,73.0,80.0,76.0,73.0,74.0,69.0,84.0,71.0,79.0,63.0,88.0,73.0,75.0,0.0,88.0,72.0,72.0,69.0,75.0,76.0,70.0,56.0,64.0,0.0,0.0,73.0,83.0,81.0,70.0,72.0,77.0,75.0,63.0,87.0,77.0,84.0,74.0,85.0,74.0,75.0,64.0,64.0,76.0,72.0,81.0,71.0,67.0,67.0,72.0,53.0,73.0,80.0,58.0,68.0,68.0,71.0,86.0,62.0,66.0,75.0,67.0,76.0,62.0,53.0,69.0,80.0,65.0,77.0,78.0,75.0,77.0,71.0,69.0,73.0,53.0,72.0,68.0,59.0,65.0,63.0,70.0,85.0,69.0,77.0,64.0,67.0,64.0
238.13899999999998,75.0,71.0,70.0,85.0,67.0,0.0,82.0,81.0,78.0,76.0,84.0,35.0,90.0,68.0,64.0,73.0,75.0,78.0,64.0,75.0,71.0,71.0,59.0,71.0,64.0,79.0,0.0,81.0,63.0,68.0,74.0,76.0,68.0,78.0,66.0,61.0,0.0,0.0,67.0,64.0,77.0,73.0,69.0,62.0,64.0,63.0,79.0,77.0,85.0,62.0,87.0,60.0,72.0,64.0,49.0,78.0,78.0,51.0,71.0,78.0,73.0,66.0,58.0,68.0,76.0,46.0,72.0,73.0,74.0,86.0,71.0,68.0,75.0,62.0,33.0,56.0,70.0,80.0,58.0,71.0,60.0,59.0,68.0,67.0,69.0,66.0,70.0,53.0,82.0,62.0,54.0,59.0,63.0,68.0,70.0,68.0,70.0,67.0,65.0,56.0
238.14,75.0,75.0,73.0,80.0,57.0,1.0,83.0,85.0,84.0,69.0,78.0,13.0,88.0,66.0,72.0,68.0,66.0,62.0,64.0,80.0,83.0,77.0,60.0,79.0,68.0,72.0,0.0,83.0,69.0,75.0,62.0,68.0,73.0,79.0,65.0,62.0,0.0,1.0,65.0,78.0,82.0,63.0,71.0,64.0,65.0,61.0,66.0,71.0,81.0,57.0,76.0,48.0,76.0,63.0,60.0,70.0,81.0,61.0,56.0,76.0,74.0,54.0,50.0,69.0,72.0,60.0,81.0,80.0,68.0,85.0,66.0,68.0,74.0,65.0,74.0,61.0,75.0,76.0,63.0,58.0,70.0,58.0,70.0,62.0,67.0,76.0,68.0,52.0,69.0,64.0,58.0,65.0,61.0,69.0,66.0,58.0,68.0,69.0,61.0,63.0
238.141,80.0,69.0,73.0,82.0,65.0,1.0,89.0,84.0,80.0,75.0,87.0,12.0,89.0,77.0,68.0,75.0,72.0,73.0,64.0,86.0,70.0,64.0,63.0,68.0,75.0,67.0,0.0,80.0,68.0,73.0,63.0,71.0,62.0,85.0,77.0,70.0,0.0,0.0,76.0,78.0,79.0,61.0,67.0,53.0,72.0,62.0,57.0,67.0,78.0,56.0,87.0,66.0,67.0,52.0,59.0,58.0,84.0,52.0,54.0,73.0,66.0,60.0,58.0,51.0,72.0,69.0,69.0,71.0,68.0,86.0,75.0,76.0,60.0,70.0,63.0,62.0,66.0,62.0,66.0,66.0,66.0,49.0,54.0,76.0,61.0,72.0,65.0,56.0,70.0,68.0,60.0,75.0,77.0,63.0,54.0,67.0,87.0,66.0,66.0,63.0
238.142,74.0,82.0,82.0,81.0,70.0,8.0,90.0,80.0,90.0,84.0,87.0,90.0,87.0,79.0,70.0,72.0,80.0,76.0,69.0,81.0,85.0,53.0,76.0,75.0,78.0,62.0,0.0,81.0,74.0,69.0,80.0,69.0,75.0,78.0,83.0,47.0,1.0,2.0,71.0,82.0,78.0,54.0,80.0,68.0,78.0,67.0,66.0,79.0,87.0,49.0,73.0,56.0,49.0,63.0,68.0,45.0,90.0,50.0,66.0,84.0,59.0,60.0,66.0,55.0,63.0,79.0,70.0,69.0,68.0,82.0,73.0,63.0,78.0,61.0,73.0,70.0,64.0,53.0,60.0,57.0,64.0,62.0,69.0,68.0,71.0,70.0,64.0,69.0,76.0,59.0,67.0,62.0,73.0,67.0,65.0,65.0,70.0,63.0,68.0,58.0
238.14299999999997,79.0,82.0,79.0,86.0,67.0,78.0,93.0,78.0,92.0,89.0,91.0,95.0,83.0,76.0,71.0,69.0,85.0,88.0,58.0,88.0,90.0,53.0,77.0,86.0,89.0,61.0,2.0,85.0,72.0,79.0,70.0,76.0,73.0,82.0,77.0,70.0,0.0,0.0,76.0,83.0,89.0,57.0,74.0,79.0,74.0,63.0,78.0,69.0,83.0,69.0,83.0,81.0,78.0,56.0,70.0,72.0,77.0,41.0,54.0,77.0,57.0,76.0,74.0,61.0,67.0,85.0,69.0,76.0,72.0,79.0,69.0,81.0,75.0,80.0,59.0,75.0,82.0,72.0,66.0,59.0,75.0,66.0,74.0,62.0,77.0,69.0,57.0,60.0,64.0,63.0,68.0,73.0,67.0,63.0,72.0,65.0,76.0,66.0,60.0,62.0
238.14399999999998,89.0,86.0,78.0,82.0,68.0,79.0,87.0,83.0,88.0,77.0,88.0,90.0,93.0,81.0,78.0,41.0,90.0,85.0,49.0,90.0,87.0,53.0,64.0,79.0,80.0,65.0,0.0,82.0,72.0,72.0,55.0,74.0,79.0,76.0,82.0,74.0,0.0,0.0,69.0,89.0,81.0,55.0,71.0,69.0,90.0,66.0,64.0,81.0,87.0,76.0,76.0,85.0,80.0,54.0,77.0,72.0,67.0,65.0,61.0,72.0,54.0,82.0,71.0,58.0,84.0,89.0,84.0,74.0,74.0,67.0,70.0,76.0,70.0,71.0,66.0,72.0,70.0,70.0,67.0,61.0,71.0,74.0,80.0,68.0,78.0,64.0,70.0,71.0,77.0,74.0,73.0,63.0,63.0,77.0,70.0,71.0,76.0,71.0,66.0,55.0
238.14499999999998,79.0,75.0,65.0,83.0,66.0,66.0,84.0,61.0,75.0,53.0,72.0,82.0,77.0,68.0,60.0,61.0,81.0,77.0,37.0,75.0,69.0,52.0,70.0,71.0,71.0,73.0,1.0,70.0,58.0,60.0,66.0,69.0,76.0,65.0,69.0,74.0,0.0,0.0,62.0,81.0,73.0,62.0,76.0,65.0,73.0,77.0,45.0,80.0,81.0,82.0,56.0,75.0,73.0,59.0,72.0,71.0,55.0,69.0,59.0,45.0,59.0,63.0,70.0,55.0,67.0,91.0,83.0,67.0,79.0,60.0,75.0,73.0,60.0,76.0,81.0,62.0,58.0,63.0,60.0,57.0,72.0,78.0,79.0,60.0,73.0,76.0,63.0,66.0,74.0,66.0,62.0,71.0,56.0,63.0,72.0,75.0,69.0,74.0,65.0,62.0
238.146,58.0,59.0,58.0,89.0,55.0,44.0,63.0,51.0,55.0,35.0,61.0,69.0,70.0,53.0,44.0,64.0,68.0,62.0,56.0,74.0,61.0,42.0,46.0,62.0,55.0,60.0,0.0,53.0,34.0,81.0,51.0,52.0,85.0,43.0,52.0,67.0,0.0,0.0,60.0,65.0,62.0,65.0,47.0,49.0,73.0,72.0,66.0,69.0,63.0,69.0,44.0,60.0,58.0,59.0,56.0,85.0,47.0,75.0,46.0,31.0,54.0,54.0,58.0,56.0,56.0,79.0,74.0,67.0,76.0,66.0,68.0,69.0,60.0,66.0,74.0,64.0,69.0,59.0,62.0,66.0,61.0,72.0,75.0,54.0,58.0,69.0,63.0,59.0,71.0,54.0,58.0,63.0,63.0,64.0,64.0,69.0,64.0,70.0,68.0,55.0
238.147,29.0,28.0,28.0,79.0,28.0,35.0,45.0,42.0,40.0,27.0,45.0,43.0,39.0,36.0,35.0,66.0,50.0,45.0,77.0,45.0,30.0,26.0,26.0,44.0,44.0,33.0,0.0,32.0,34.0,76.0,35.0,29.0,71.0,34.0,31.0,58.0,0.0,0.0,63.0,46.0,37.0,44.0,49.0,33.0,49.0,48.0,69.0,49.0,37.0,49.0,35.0,50.0,35.0,69.0,50.0,83.0,41.0,66.0,42.0,37.0,49.0,36.0,42.0,45.0,43.0,75.0,70.0,70.0,74.0,71.0,68.0,64.0,62.0,58.0,65.0,62.0,55.0,62.0,64.0,64.0,54.0,56.0,66.0,55.0,71.0,46.0,60.0,41.0,56.0,63.0,51.0,60.0,68.0,61.0,45.0,59.0,59.0,55.0,56.0,63.0
238.148,22.0,17.0,22.0,19.0,16.0,20.0,31.0,26.0,31.0,15.0,30.0,26.0,20.0,32.0,20.0,72.0,35.0,24.0,89.0,34.0,23.0,12.0,15.0,20.0,30.0,17.0,0.0,19.0,16.0,71.0,25.0,28.0,75.0,30.0,23.0,36.0,0.0,0.0,79.0,36.0,29.0,36.0,38.0,19.0,32.0,32.0,85.0,33.0,22.0,29.0,40.0,35.0,25.0,88.0,36.0,90.0,40.0,41.0,32.0,34.0,36.0,28.0,20.0,40.0,38.0,51.0,50.0,59.0,76.0,55.0,59.0,44.0,62.0,58.0,62.0,61.0,58.0,64.0,55.0,54.0,52.0,40.0,43.0,48.0,61.0,44.0,56.0,47.0,51.0,46.0,42.0,41.0,72.0,49.0,45.0,62.0,52.0,54.0,52.0,65.0
238.14899999999997,25.0,23.0,26.0,22.0,13.0,16.0,31.0,27.0,23.0,22.0,25.0,22.0,22.0,12.0,15.0,74.0,24.0,14.0,88.0,24.0,20.0,15.0,22.0,14.0,20.0,21.0,0.0,16.0,16.0,80.0,13.0,17.0,72.0,13.0,20.0,26.0,0.0,1.0,75.0,19.0,16.0,31.0,25.0,22.0,41.0,20.0,88.0,27.0,26.0,21.0,35.0,26.0,33.0,81.0,28.0,91.0,27.0,36.0,32.0,40.0,45.0,29.0,27.0,31.0,34.0,39.0,54.0,45.0,74.0,46.0,47.0,53.0,63.0,49.0,49.0,46.0,66.0,53.0,47.0,64.0,48.0,31.0,40.0,46.0,52.0,38.0,39.0,45.0,37.0,24.0,37.0,30.0,63.0,40.0,48.0,44.0,52.0,41.0,49.0,46.0
238.14999999999998,29.0,28.0,33.0,34.0,21.0,32.0,41.0,29.0,35.0,68.0,13.0,28.0,27.0,31.0,27.0,89.0,30.0,20.0,87.0,21.0,23.0,42.0,71.0,25.0,18.0,30.0,0.0,13.0,14.0,78.0,19.0,28.0,64.0,15.0,22.0,17.0,1.0,0.0,92.0,16.0,31.0,19.0,24.0,29.0,47.0,23.0,92.0,24.0,23.0,30.0,27.0,24.0,29.0,80.0,29.0,84.0,20.0,29.0,35.0,40.0,34.0,31.0,25.0,13.0,31.0,29.0,41.0,43.0,83.0,32.0,48.0,45.0,57.0,52.0,49.0,49.0,42.0,50.0,47.0,47.0,27.0,26.0,31.0,49.0,30.0,48.0,41.0,29.0,30.0,31.0,21.0,25.0,64.0,37.0,34.0,34.0,44.0,37.0,45.0,31.0
238.15099999999998,43.0,52.0,57.0,47.0,44.0,49.0,56.0,52.0,52.0,71.0,38.0,54.0,28.0,50.0,47.0,85.0,54.0,45.0,93.0,44.0,41.0,63.0,74.0,33.0,31.0,52.0,1.0,28.0,35.0,71.0,28.0,43.0,69.0,33.0,25.0,42.0,0.0,1.0,88.0,20.0,36.0,41.0,26.0,42.0,48.0,26.0,92.0,32.0,27.0,42.0,35.0,29.0,42.0,83.0,29.0,67.0,29.0,35.0,36.0,22.0,33.0,29.0,30.0,27.0,31.0,32.0,30.0,58.0,67.0,41.0,62.0,55.0,46.0,39.0,51.0,59.0,44.0,56.0,45.0,55.0,39.0,32.0,29.0,41.0,33.0,31.0,32.0,31.0,25.0,28.0,67.0,20.0,65.0,35.0,33.0,38.0,43.0,34.0,40.0,39.0
238.152,69.0,71.0,65.0,70.0,55.0,47.0,70.0,65.0,74.0,66.0,52.0,68.0,56.0,63.0,71.0,84.0,68.0,57.0,97.0,66.0,72.0,74.0,76.0,58.0,39.0,69.0,0.0,41.0,61.0,62.0,40.0,65.0,69.0,46.0,34.0,54.0,0.0,0.0,89.0,33.0,61.0,48.0,56.0,58.0,50.0,38.0,86.0,42.0,55.0,49.0,37.0,58.0,63.0,87.0,28.0,69.0,35.0,45.0,44.0,26.0,51.0,48.0,39.0,38.0,39.0,39.0,35.0,51.0,73.0,54.0,57.0,38.0,59.0,48.0,58.0,57.0,50.0,61.0,56.0,56.0,37.0,44.0,34.0,46.0,42.0,29.0,36.0,36.0,37.0,40.0,65.0,34.0,67.0,36.0,42.0,44.0,44.0,43.0,43.0,41.0
238.153,81.0,76.0,77.0,85.0,78.0,57.0,81.0,59.0,88.0,76.0,78.0,84.0,71.0,85.0,87.0,85.0,77.0,77.0,95.0,73.0,86.0,89.0,86.0,68.0,56.0,84.0,0.0,57.0,67.0,60.0,51.0,68.0,78.0,67.0,61.0,76.0,0.0,0.0,95.0,59.0,73.0,65.0,70.0,69.0,63.0,51.0,67.0,52.0,78.0,73.0,51.0,50.0,58.0,71.0,53.0,77.0,53.0,39.0,56.0,28.0,52.0,56.0,46.0,44.0,55.0,47.0,41.0,57.0,67.0,60.0,65.0,54.0,64.0,62.0,60.0,58.0,66.0,57.0,63.0,52.0,45.0,42.0,41.0,52.0,50.0,54.0,42.0,48.0,46.0,36.0,61.0,48.0,66.0,43.0,43.0,44.0,61.0,48.0,49.0,45.0
238.154,91.0,85.0,91.0,95.0,92.0,73.0,90.0,64.0,94.0,83.0,74.0,90.0,79.0,88.0,88.0,85.0,90.0,85.0,95.0,89.0,79.0,88.0,86.0,78.0,58.0,84.0,0.0,66.0,77.0,63.0,59.0,82.0,69.0,70.0,69.0,78.0,0.0,0.0,91.0,62.0,74.0,77.0,72.0,76.0,75.0,55.0,0.0,55.0,84.0,31.0,57.0,60.0,65.0,75.0,45.0,62.0,67.0,55.0,54.0,45.0,58.0,49.0,68.0,55.0,79.0,54.0,50.0,63.0,68.0,88.0,63.0,71.0,72.0,74.0,66.0,60.0,65.0,69.0,60.0,63.0,43.0,58.0,56.0,53.0,60.0,54.0,60.0,59.0,57.0,46.0,65.0,54.0,57.0,56.0,59.0,51.0,59.0,56.0,58.0,56.0
238.15499999999997,88.0,87.0,87.0,91.0,87.0,74.0,83.0,67.0,91.0,82.0,81.0,87.0,82.0,83.0,84.0,92.0,92.0,86.0,90.0,88.0,81.0,90.0,84.0,76.0,59.0,90.0,1.0,65.0,87.0,69.0,77.0,78.0,84.0,72.0,66.0,87.0,0.0,0.0,86.0,77.0,79.0,82.0,73.0,90.0,72.0,63.0,0.0,64.0,91.0,89.0,68.0,65.0,81.0,85.0,45.0,54.0,63.0,75.0,60.0,58.0,57.0,67.0,70.0,71.0,81.0,47.0,60.0,69.0,75.0,86.0,67.0,74.0,76.0,71.0,74.0,74.0,79.0,67.0,70.0,55.0,58.0,56.0,65.0,55.0,69.0,64.0,68.0,60.0,73.0,65.0,75.0,60.0,60.0,76.0,69.0,58.0,69.0,63.0,67.0,61.0
238.15599999999998,82.0,83.0,89.0,84.0,88.0,56.0,80.0,63.0,86.0,85.0,85.0,89.0,84.0,87.0,83.0,88.0,88.0,76.0,98.0,84.0,82.0,82.0,91.0,82.0,58.0,93.0,0.0,66.0,75.0,67.0,83.0,79.0,85.0,74.0,82.0,82.0,0.0,0.0,85.0,89.0,61.0,84.0,75.0,82.0,69.0,66.0,0.0,63.0,56.0,95.0,76.0,78.0,76.0,85.0,45.0,68.0,56.0,80.0,56.0,73.0,66.0,61.0,73.0,68.0,89.0,70.0,63.0,71.0,73.0,76.0,66.0,66.0,64.0,78.0,71.0,64.0,72.0,54.0,67.0,61.0,60.0,48.0,74.0,57.0,62.0,69.0,64.0,65.0,73.0,73.0,71.0,71.0,63.0,71.0,70.0,62.0,72.0,75.0,68.0,60.0
238.15699999999998,74.0,72.0,75.0,75.0,81.0,57.0,76.0,74.0,81.0,85.0,73.0,84.0,66.0,79.0,75.0,91.0,74.0,62.0,94.0,73.0,79.0,86.0,90.0,67.0,56.0,85.0,0.0,64.0,70.0,63.0,78.0,72.0,85.0,77.0,75.0,72.0,0.0,3.0,85.0,81.0,68.0,89.0,74.0,77.0,64.0,62.0,0.0,61.0,90.0,83.0,62.0,80.0,75.0,78.0,59.0,65.0,48.0,61.0,64.0,80.0,75.0,66.0,86.0,70.0,79.0,67.0,74.0,70.0,78.0,58.0,66.0,71.0,71.0,75.0,74.0,64.0,72.0,53.0,62.0,64.0,67.0,59.0,65.0,49.0,61.0,68.0,75.0,63.0,74.0,63.0,67.0,72.0,72.0,75.0,79.0,62.0,76.0,76.0,62.0,59.0
