252,86
252.5,91
253,77
253.5,96
254,99
254.5,91
255,96
255.5,86
256,90
256.5,99
257,104
257.5,90
258,94
258.5,94
259,98
259.5,95
260,112
260.5,95
261,99
261.5,101
262,114
262.5,127
263,128
263.5,110
264,111
264.5,115
265,135
265.5,103
266,96
266.5,92
267,103
267.5,114
268,128
268.5,128
269,118
269.5,120
270,124
270.5,110
271,108
271.5,115
272,114
272.5,110
273,92
273.5,109
274,101
274.5,101
275,100
275.5,89
276,100
276.5,103
277,102
277.5,87
278,90
278.5,92
279,93
279.5,85
280,86
280.5,92
281,92
281.5,112
282,102
282.5,98
283,106
283.5,99
284,106
284.5,105
285,101
285.5,120
286,109
286.5,107
287,110
287.5,108
288,110
288.5,128
289,118
289.5,115
290,112
290.5,110
291,114
291.5,125
292,122
292.5,110
293,108
293.5,115
294,111
294.5,103
295,99
295.5,113
296,113
296.5,106
297,101
297.5,114
298,85
298.5,98
299,100
299.5,90
300,98
300.5,106
301,100
301.5,97
302,94
302.5,85
303,25
303.5,15
304,3
304.5,10
305,10
305.5,10
306,72
306.5,101
307,102
307.5,95
308,98
308.5,90
309,85
309.5,105
310,104
310.5,99
311,108
311.5,112
312,106
312.5,113
313,104
313.5,113
314,118
314.5,119
315,98
315.5,115
316,110
316.5,97
317,109
317.5,103
318,100
318.5,102
319,108
319.5,111
320,95
320.5,97
321,101
321.5,96
322,101
322.5,101
323,99
323.5,105
324,96
324.5,81
325,88
325.5,87
326,77
326.5,77
327,86
327.5,102
328,90
328.5,92
329,101
329.5,104
330,98
330.5,102
331,98
331.5,113
332,99
332.5,110
333,113
333.5,113
334,119
334.5,103
335,119
335.5,125
336,113
336.5,114
337,109
337.5,113
338,111
338.5,112
339,116
339.5,109
340,114
340.5,103
341,112
341.5,104
342,100
342.5,113
343,96
343.5,105
344,101
344.5,91
345,96
345.5,88
346,92
346.5,99
347,98
347.5,96
348,91
348.5,90
349,98
349.5,96
350,98
350.5,88
351,88
351.5,92
352,95
352.5,108
353,79
353.5,102
354,94
354.5,107
355,100
355.5,100
356,95
356.5,99
357,113
357.5,113
358,112
358.5,106
359,110
359.5,112
360,111
360.5,99
361,111
361.5,122
362,130
362.5,100
363,114
363.5,115
364,106
364.5,104
365,123
365.5,97
366,106
366.5,102
367,105
367.5,93
368,91
368.5,94
369,89
369.5,108
370,95
370.5,97
371,87
371.5,97
372,97
372.5,102
373,80
373.5,90
374,98
374.5,91
375,82
375.5,101
376,108
376.5,85
377,98
377.5,96
378,104
378.5,91
379,107
379.5,89
380,103
380.5,105
381,105
381.5,110
382,107
382.5,112
383,117
383.5,106
384,114
384.5,114
385,114
385.5,103
386,104
386.5,113
387,99
387.5,102
388,115
388.5,101
389,105
389.5,97
390,94
390.5,103
391,93
391.5,104
392,102
392.5,98
393,97
393.5,84
394,91
394.5,87
395,87
395.5,97
396,86
396.5,90
397,98
397.5,79
398,92
398.5,90
399,91
399.5,107
400,91
